ID;name;category;price;tax_rate;description;images;stan;typ;attributes
P1.98;ZŁOTY PIERŚCIONEK Prezent Urodziny Zaręczyny 1.98;Pierścionki i obrączki;229;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkonią</strong></span></p>
<p class=""nazwa""> </p>
<p class=""nazwa""><span > Klasyczny wzór pierścionka z pięknie wyeksponowanym kamieniem. Na kobiecej dłoni prezentować się będzie delikatnie, szlachetnie i elegancko. </span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 1.98 (28)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte + białe (rodowane)<br /></span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,24-1,41g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia: 5mm</span></li>
<li><span>ilość kamieni: 1</span></li>
<li><span>szerokość szyny<br />w najszerszym miejscu: 2,4mm<br />w najwęższym miejscu: 1,9mm </span></li>
<li><span>całkowita szerokość korony: 5,2mm</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z777/7779768/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z777/7779768/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z777/7779768/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto|Złoto białe,Rodzaj bigla:
P2.1099;Złoty pierścionek Duży kamień KWIATEK 2.1099;Pierścionki i obrączki;319;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkoniami<br /><br /></strong></span></p>
<p class=""nazwa""><span >Pierścionek wykonany <br />z żółtego złota, z dużym kamieniem. <br />Na dłoni prezentuje się bardzo wyraziście, atrakcyjnie i szlachetnie.</span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 2.1099 (7)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,90-2,05g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia centralnego: 5 mm</span></li>
<li><span>wielkość kamieni bocznych: 1,5 mm</span></li>
<li><span>ilość kamieni: 13</span></li>
<li><span>szerokość szyny: <br />w najszerszym miejscu: 2 mm <br />w najwęższym miejscu: 1,38 mm </span></li>
<li><span>całkowita szerokość korony: 10 mm</span></li>
<li><span>rodowana oprawa centralnego kamienia</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z771/7711353/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711353/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711353/big/3.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711353/big/4.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P3.1533;Złoty pierścionek Asymetryczny Piękny wzór 3.1533;Pierścionki i obrączki;294;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z Cyrkoniami</strong></span></p>
<p class=""nazwa""> </p>
<p class=""nazwa""><span >Kolczyki oraz zawieszkę do kompletu znajdziesz na naszych pozostałych aukcjach. (Wzór nr 3.2334 oraz 3.2333)</span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1533 (163)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,65-1,84g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamieni bocznych: 1,0mm</span></li>
<li><span>ilość kamieni: 41</span></li>
<li><span>szerokość szyny<br />w najszerszym miejscu: 7,95mm<br />w najwęższym miejscu: 2,40mm</span></li>
<li><span><span >rodowane elementy kamieniowe<br /> </span></span></li>
</ul>";http://www.galerieallegro.pl/zdjecia/z832/8323250/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z832/8323250/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z832/8323250/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P3.1082;Złoty pierścionek Duża Cyrkonia 3.1082  pr 333;Pierścionki i obrączki;336;23;"<p class=""nazwa""><strong>Złoty pierścionek z Cyrkonią</strong></p>
<p class=""nazwa""><strong>ELEGANT</strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu"" style=""text-align: center;""><span >Unikalny wzór pierścionka z pięknie wyeksponowanym kamieniem. Na kobiecej dłoni prezentuje się bardzo oryginalnie i wyraziście.</span><span > </span></p>
<p class=""opisprzedmiotu"" style=""text-align: center;""><span ><br /></span></p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1082(166)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,97-2,15g</span></li>
<li><span>wielkość kamienia centralnego: 6mm</span></li>
<li><span>ilość kamieni: 1</span></li>
<li><span>nazwa kamienia: Cyrkonia</span></li>
<li><span>szerokość szyny: <br />w najwęższym miejscu: 1,9 mm </span></li>
<li><span><span >całkowita szerokość korony: 7,9mm<br /> </span></span></li>
</ul>";http://www.galerieallegro.pl/zdjecia/z843/8430992/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z843/8430992/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z843/8430992/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P3.1522;Złoty pierścionek Kamienie Kwiatek 3.1522;Pierścionki i obrączki;176;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z Cyrkoniami<br /><br /></strong></span></p>
<p class=""nazwa""><span >Unikalny wzór pierścionka z Cyrkoniami pięknie ułożonymi w kształt kwiatka.Na kobiecej dłoni prezentuje się bardzo delikatnie i elegancko.</span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1522(150)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 0,92-1,10g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia centralnego: 1,5mm</span></li>
<li><span>wielkość kamieni bocznych: 1,2mm</span></li>
<li><span>ilość kamieni: 7</span></li>
<li><span>szerokość szyny: 1,35mm</span></li>
<li><span>całkowita szerokość korony: 4,7 mm</span></li>
<li><span>rodowane łapki centralnego kamienia</span></li>
</ul>";http://www.galerieallegro.pl/zdjecia/z832/8322911/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z832/8322911/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z832/8322911/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P2.948;PIĘKNY ZŁOTY PIERŚCIONEK CYRKONIA Prezent 2.948 17;Pierścionki i obrączki;209;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkonią</strong></span></p>
<p class=""nazwa""> </p>
<p class=""nazwa""><span > Subtelny wzór pierścionka z pięknie wyeksponowanym kamieniem. Na kobiecej dłoni prezentować się będzie delikatnie i romantycznie. </span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 2.948 (79)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,13-1,26g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia: 2,25mm</span></li>
<li><span>ilość kamieni: 1</span></li>
<li><span>szerokość szyny: 2,28mm </span></li>
<li><span>rodowana góra pierścionka</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z778/7785535/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z778/7785535/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z778/7785535/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P1.198;Złoty pierścionek Zaręczyny Rocznica Prezent 1.198;Pierścionki i obrączki;319;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkonią</strong></span></p>
<p class=""nazwa""> </p>
<p class=""nazwa""><span> Klasyczny pierścionek starannie wykonany z żółtego i białego złota. Wyróżnia go pięknie wyeksponowany kamień, który przyciąga spojrzenie. </span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 1.198 (37)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte + białe</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,83-2,28g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia: 4mm</span></li>
<li><span>ilość kamieni: 1</span></li>
<li><span>szerokość szyny: <br />w najszerszym miejscu: 2,6mm<br />w najwęższym miejscu: 1,5mm </span></li>
<li><span>całkowita szerokość korony: 6mm</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z765/7652631/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z765/7652631/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z765/7652631/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto|Złoto białe,Rodzaj bigla:
P3.1541;Złoty pierścionek Kamienie PRZEPLATANY WZÓR 3.1541;Pierścionki i obrączki;178;23;"<p class=""nazwa""><strong>Złoty pierścionek z Cyrkoniami<br /> </strong></p>
<p class=""nazwa""><span >Piękny, przeplatany wzór przyciągający spojrzenie. Pierścionek na kobiecej dłoni prezentować się będzie bardzo elegancko i subtelnie. <br />Świetnie sprawdzi się jako prezent.</span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1541(151)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 0,97-1,11g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamieni bocznych: 1,25mm </span></li>
<li><span>ilość kamieni: 3</span></li>
<li><span>nazwa kamienia: Cyrkonia</span></li>
<li><span>szerokość szyny: 1,9mm </span></li>
<li><span><span >całkowita szerokość góry: 3,9mm</span></span></li>
<li><span><span >rodowane elementy kamieniowe<br /> </span></span></li>
</ul>";http://www.galerieallegro.pl/zdjecia/z832/8323572/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z832/8323572/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z832/8323572/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P3.1409;Złoty pierścionek Dwa kwiaty KWIATEK 3.1409;Pierścionki i obrączki;339;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkoniami<br /><br /></strong></span></p>
<p class=""nazwa""><span >Unikalny wzór pierścionka z Cyrkoniami pięknie ułożonymi w kształt kwiatka.Na dłoni prezentuje się bardzo delikatnie a zarazem efektownie.</span>   </p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1409(162)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 2,03-2,15g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia centralnego: 2 mm</span></li>
<li><span>wielkość kamieni bocznych: 2mm</span></li>
<li><span>ilość kamieni: 12</span></li>
<li><span>szerokość szyny: w najwęższym miejscu: 2 mm </span></li>
<li><span>całkowita szerokość korony: 13,4 mm</span></li>
<li><span>rod: rodowane centralne łapki</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z832/8322638/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z832/8322638/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z832/8322638/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P1.280;Złoty pierścionek Kwiatek Cyrkonie 1.280;Pierścionki i obrączki;199;23;"<p class=""nazwa"" style=""margin: 3px;""><span >Złoty pierścionek z Cyrkoniami</span></p>
<p class=""nazwa"" style=""margin: 3px;""><span >KWIATEK</span></p>
<p class=""nazwa"" style=""margin: 3px;""><span ><br /></span></p>
<p class=""nazwa"" style=""margin: 3px;""><span >Elegancki pierścionek pięknie zdobiony kamieniami. Na dłoni prezentuje się bardzo subtelnie i kobieco.</span></p>
<p class=""nazwa""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 1.280 (20)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,02-1,23g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamieni: 1,25mm</span></li>
<li><span>ilość kamieni: 19</span></li>
<li><span><span >szerokość szyny:1,55mm</span></span></li>
<li><span>średnica korony: 5,37mm<br /> </span></li>
</ul>";http://www.galerieallegro.pl/zdjecia/z761/7614906/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z761/7614906/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z761/7614906/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P2.1063;Złoty pierścionek Duży kamień Cyrkonie 2.1063;Pierścionki i obrączki;265;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkoniami<br /><br /></strong></span></p>
<p class=""nazwa""><span >Klasyczny wzór pierścionka z pięknie wyeksponowanym kamieniem.<br />Na dłoni prezentuje się bardzo wyraziście, atrakcyjnie i szlachetnie.</span>   </p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 2.1063 (40)</strong></p>
<p class=""opisprzedmiotu""><strong><br /></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,50-1,67g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia centralnego: 5,5mm</span></li>
<li><span>wielkość kamieni bocznych: <br />1,5mm 1,75 mm</span></li>
<li><span>ilość kamieni: 7</span></li>
<li><span>szerokość szyny: 2 mm </span></li>
<li><span>całkowita szerokość korony: 7 mm</span></li>
<li><span>rod: rodowana oprawa kamieni</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z771/7711203/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711203/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711203/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P1.59;Piękny Złoty pierścionek Cyrkonie PREZENT 1.59;Pierścionki i obrączki;229;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkoniami<br /><br /></strong></span></p>
<p class=""nazwa""><span >Klasyczny wzór pierścionka z pięknie wyeksponowanym kamieniem.<br />Na dłoni prezentuje się bardzo  atrakcyjnie i szlachetnie.</span>   </p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: 1.59 (26)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 1,34-1,43g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia centralnego: <br />4 x 9 mm</span></li>
<li><span>wielkość kamieni bocznych: 1,5 mm</span></li>
<li><span>ilość kamieni: 9</span></li>
<li><span>szerokość szyny: 2 mm </span></li>
<li><span>szerokość góry: 4 mm</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z771/7711236/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711236/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z771/7711236/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
P3.1540;Elegancki złoty pierścionek Cyrkonia 3.1540;Pierścionki i obrączki;169;23;"<p class=""nazwa""><span ><strong>Złoty pierścionek z cyrkonią</strong></span></p>
<p class=""nazwa""> </p>
<p class=""nazwa""><span > Subtelny wzór pierścionka z pięknie wyeksponowanym kamieniem. Na kobiecej dłoni prezentować się będzie delikatnie i romantycznie. </span></p>
<p class=""nazwa""><span >Rodowany element góry.</span></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong>Wzór nr: </strong><strong>3.1540(182)</strong></p>
<p class=""opisprzedmiotu""><strong></strong></p>
<p class=""opisprzedmiotu""> </p>
<p class=""opisprzedmiotu""><strong><span ></span></strong></p>
<p class=""opisprzedmiotu""><span >Potrzebujesz inny rozmiar? Napisz do nas. Dopasujemy go dla Ciebie bezpłatnie.</span></p>
<ul>
<li><span>kolor złota: żółte</span></li>
<li><span>próba: 333</span></li>
<li><span>waga: 0,90-1,06g<br />(zależnie od rozmiaru) </span></li>
<li><span>wielkość kamienia: 2,25mm</span></li>
<li><span>ilość kamieni: 1</span></li>
<li><span>szerokość szyny: 1,90mm </span></li>
<li><span>całkowita szerokość korony: 4mm</span></li>
<li><span>rodowany element góry</span></li>
<br /> 
</ul>";http://www.galerieallegro.pl/zdjecia/z840/8409169/big/1.jpg,http://www.galerieallegro.pl/zdjecia/z840/8409169/big/2.jpg,http://www.galerieallegro.pl/zdjecia/z840/8409169/big/3.jpg;new;Klasyczne,Rękodzieło,Wyrób jubilerski;Kamień:Cyrkonia,Kształt:,Materiał:Złoto,Rodzaj bigla:
